t,x,y,psi,u,v,r,tau_u,tau_v,tau_r,current_x,current_y
47.84964108467102,0.9004382171388793,0.0,0.0,-0.00010500801618609396,0.0,0.0,-2.846390916006648,0.0,0.0,0.3,0.0
47.859668016433716,0.9004371681669218,0.0,0.0,-0.00010478669951215675,0.0,0.0,-2.846390916006648,0.0,0.0,0.3,0.0
47.86961030960083,0.9004361214135893,0.0,0.0,-0.00010456429277143685,0.0,0.0,-2.846385747865706,0.0,0.0,0.3,0.0
47.8795862197876,0.9004350768745789,0.0,0.0,-0.00010434383226369514,0.0,0.0,-2.846385747865706,0.0,0.0,0.3,0.0
47.88954973220825,0.9004340345456096,0.0,0.0,-0.00010412228615359243,0.0,0.0,-2.8463806001439145,0.0,0.0,0.3,0.0
47.899941205978394,0.9004329944223936,0.0,0.0,-0.00010390267874320069,0.0,0.0,-2.8463806001439145,0.0,0.0,0.3,0.0
47.909547090530396,0.9004319565006653,0.0,0.0,-0.0001036819901780377,0.0,0.0,-2.846375472766638,0.0,0.0,0.3,0.0
47.919578313827515,0.9004309207761527,0.0,0.0,-0.00010346323280634456,0.0,0.0,-2.846375472766638,0.0,0.0,0.3,0.0
47.929606676101685,0.9004298872446053,0.0,0.0,-0.00010324339871064908,0.0,0.0,-2.8463703656594124,0.0,0.0,0.3,0.0
47.93950605392456,0.9004288559017661,0.0,0.0,-0.00010302548832911878,0.0,0.0,-2.8463703656594124,0.0,0.0,0.3,0.0
47.94960689544678,0.9004278267434003,0.0,0.0,-0.0001028065056376196,0.0,0.0,-2.8463652787480704,0.0,0.0,0.3,0.0
47.9595160484314,0.900426799765266,0.0,0.0,-0.00010258943920782829,0.0,0.0,-2.8463652787480704,0.0,0.0,0.3,0.0
47.96959400177002,0.9004257749631434,0.0,0.0,-0.00010237130486548191,0.0,0.0,-2.846360211958795,0.0,0.0,0.3,0.0
47.97968673706055,0.9004247523328059,0.0,0.0,-0.00010215507935914348,0.0,0.0,-2.846360211958795,0.0,0.0,0.3,0.0
47.98958873748779,0.9004237318700491,0.0,0.0,-0.00010193779032094796,0.0,0.0,-2.8463551652177568,0.0,0.0,0.3,0.0
47.999537229537964,0.9004227135706615,0.0,0.0,-0.00010172240271973004,0.0,0.0,-2.8463551652177568,0.0,0.0,0.3,0.0
48.0095648765564,0.9004216974304535,0.0,0.0,-0.00010150595595086294,0.0,0.0,-2.8463501384516596,0.0,0.0,0.3,0.0
48.019575119018555,0.900420683445229,0.0,0.0,-0.00010129140324652313,0.0,0.0,-2.8463501384516596,0.0,0.0,0.3,0.0
48.02956771850586,0.9004196716108133,0.0,0.0,-0.00010107579572218712,0.0,0.0,-2.846345131587249,0.0,0.0,0.3,0.0
48.03962063789368,0.9004186619230254,0.0,0.0,-0.0001008620749164204,0.0,0.0,-2.846345131587249,0.0,0.0,0.3,0.0
48.04970407485962,0.9004176543777058,0.0,0.0,-0.00010064730362190999,0.0,0.0,-2.8463401445516823,0.0,0.0,0.3,0.0
48.05957794189453,0.9004166489706884,0.0,0.0,-0.00010043441172641415,0.0,0.0,-2.8463401445516823,0.0,0.0,0.3,0.0
48.06965661048889,0.9004156456978285,0.0,0.0,-0.00010022047365706942,0.0,0.0,-2.8463351772723398,0.0,0.0,0.3,0.0
48.07974290847778,0.900414644554975,0.0,0.0,-0.00010000840769350058,0.0,0.0,-2.8463351772723398,0.0,0.0,0.3,0.0
48.08967995643616,0.9004136455379982,0.0,0.0,-9.979529985458995e-05,0.0,0.0,-2.8463302296767,0.0,0.0,0.3,0.0
48.099613428115845,0.9004126486427618,0.0,0.0,-9.958405685444479e-05,0.0,0.0,-2.8463302296767,0.0,0.0,0.3,0.0
48.10956931114197,0.9004116538651511,0.0,0.0,-9.937177626119391e-05,0.0,0.0,-2.8463253016925876,0.0,0.0,0.3,0.0
48.11976504325867,0.9004106612010446,0.0,0.0,-9.916135326583954e-05,0.0,0.0,-2.8463253016925876,0.0,0.0,0.3,0.0
48.12971568107605,0.9004096706463424,0.0,0.0,-9.8949896943421e-05,0.0,0.0,-2.8463203932481065,0.0,0.0,0.3,0.0
48.13953900337219,0.9004086821969378,0.0,0.0,-9.87402910040838e-05,0.0,0.0,-2.8463203932481065,0.0,0.0,0.3,0.0
48.149632692337036,0.9004076958487456,0.0,0.0,-9.85296559875715e-05,0.0,0.0,-2.846315504271579,0.0,0.0,0.3,0.0
48.159539222717285,0.900406711597674,0.0,0.0,-9.832086416529226e-05,0.0,0.0,-2.846315504271579,0.0,0.0,0.3,0.0
48.16955518722534,0.9004057294396525,0.0,0.0,-9.81110474996157e-05,0.0,0.0,-2.8463106346915445,0.0,0.0,0.3,0.0
48.17984676361084,0.900404749370604,0.0,0.0,-9.790306686520462e-05,0.0,0.0,-2.8463106346915445,0.0,0.0,0.3,0.0
48.189552307128906,0.9004037713864724,0.0,0.0,-9.769406560517447e-05,0.0,0.0,-2.846305784436881,0.0,0.0,0.3,0.0
48.19972777366638,0.9004027954831956,0.0,0.0,-9.748689323923645e-05,0.0,0.0,-2.846305784436881,0.0,0.0,0.3,0.0
48.20949864387512,0.900401821656732,0.0,0.0,-9.727870444938908e-05,0.0,0.0,-2.8463009534364945,0.0,0.0,0.3,0.0
48.21950936317444,0.900400849903034,0.0,0.0,-9.70723374421691e-05,0.0,0.0,-2.8463009534364945,0.0,0.0,0.3,0.0
48.22966480255127,0.9003998802180747,0.0,0.0,-9.68649581969018e-05,0.0,0.0,-2.8462961416198125,0.0,0.0,0.3,0.0
48.23958969116211,0.9003989125978211,0.0,0.0,-9.665939364841954e-05,0.0,0.0,-2.8462961416198125,0.0,0.0,0.3,0.0
48.2496702671051,0.9003979470382607,0.0,0.0,-9.645282103179735e-05,0.0,0.0,-2.846291348916226,0.0,0.0,0.3,0.0
48.25955677032471,0.900396983535375,0.0,0.0,-9.624805605165513e-05,0.0,0.0,-2.846291348916226,0.0,0.0,0.3,0.0
48.269623041152954,0.9003960220851661,0.0,0.0,-9.604228715750814e-05,0.0,0.0,-2.846286575255581,0.0,0.0,0.3,0.0
48.27961325645447,0.9003950626836299,0.0,0.0,-9.583831886498777e-05,0.0,0.0,-2.846286575255581,0.0,0.0,0.3,0.0
48.28963541984558,0.9003941053267829,0.0,0.0,-9.563335079686413e-05,0.0,0.0,-2.8462818205679348,0.0,0.0,0.3,0.0
48.29961323738098,0.9003931500106354,0.0,0.0,-9.543017632088076e-05,0.0,0.0,-2.8462818205679348,0.0,0.0,0.3,0.0
48.309550046920776,0.9003921967312182,0.0,0.0,-9.522600619192428e-05,0.0,0.0,-2.8462770847834244,0.0,0.0,0.3,0.0
48.319491147994995,0.9003912454845562,0.0,0.0,-9.502362267090383e-05,0.0,0.0,-2.8462770847834244,0.0,0.0,0.3,0.0
48.329578161239624,0.9003902962666944,0.0,0.0,-9.482024760391639e-05,0.0,0.0,-2.8462723678325803,0.0,0.0,0.3,0.0
48.33958339691162,0.900389349073672,0.0,0.0,-9.461865218585858e-05,0.0,0.0,-2.8462723678325803,0.0,0.0,0.3,0.0
48.34967279434204,0.9003884039015483,0.0,0.0,-9.441606931324981e-05,0.0,0.0,-2.846267669646135,0.0,0.0,0.3,0.0
48.35959506034851,0.9003874607463768,0.0,0.0,-9.421525915567804e-05,0.0,0.0,-2.846267669646135,0.0,0.0,0.3,0.0
48.3695068359375,0.9003865196042309,0.0,0.0,-9.401346561945273e-05,0.0,0.0,-2.8462629901550853,0.0,0.0,0.3,0.0
48.37969160079956,0.9003855804711784,0.0,0.0,-9.381343788940078e-05,0.0,0.0,-2.8462629901550853,0.0,0.0,0.3,0.0
48.38966464996338,0.900384643343307,0.0,0.0,-9.361243084103719e-05,0.0,0.0,-2.8462583292905066,0.0,0.0,0.3,0.0
48.3996787071228,0.9003837082166986,0.0,0.0,-9.34131827149297e-05,0.0,0.0,-2.8462583292905066,0.0,0.0,0.3,0.0
48.4095458984375,0.9003827750874549,0.0,0.0,-9.321295931543776e-05,0.0,0.0,-2.846253686983857,0.0,0.0,0.3,0.0
48.41955780982971,0.9003818439516721,0.0,0.0,-9.301448797914757e-05,0.0,0.0,-2.846253686983857,0.0,0.0,0.3,0.0
48.42963409423828,0.900380914805466,0.0,0.0,-9.281504539909274e-05,0.0,0.0,-2.846249063166918,0.0,0.0,0.3,0.0
48.439746379852295,0.9003799876449468,0.0,0.0,-9.261734804796423e-05,0.0,0.0,-2.846249063166918,0.0,0.0,0.3,0.0
48.4499135017395,0.9003790624662442,0.0,0.0,-9.241868346730739e-05,0.0,0.0,-2.8462444577714834,0.0,0.0,0.3,0.0
48.45974564552307,0.9003781392654827,0.0,0.0,-9.222175730599742e-05,0.0,0.0,-2.8462444577714834,0.0,0.0,0.3,0.0
48.4696524143219,0.900377218038806,0.0,0.0,-9.202386791411672e-05,0.0,0.0,-2.846239870729665,0.0,0.0,0.3,0.0
48.479832887649536,0.9003762987823524,0.0,0.0,-9.182771015661784e-05,0.0,0.0,-2.846239870729665,0.0,0.0,0.3,0.0
48.489675998687744,0.9003753814922796,0.0,0.0,-9.16305931523303e-05,0.0,0.0,-2.8462353019738917,0.0,0.0,0.3,0.0
48.49961876869202,0.9003744661647398,0.0,0.0,-9.143520102199084e-05,0.0,0.0,-2.8462353019738917,0.0,0.0,0.3,0.0
48.509575843811035,0.9003735527959047,0.0,0.0,-9.123885361346597e-05,0.0,0.0,-2.8462307514367255,0.0,0.0,0.3,0.0
48.51956367492676,0.9003726413819404,0.0,0.0,-9.104422434290447e-05,0.0,0.0,-2.8462307514367255,0.0,0.0,0.3,0.0
48.529595613479614,0.9003717319190324,0.0,0.0,-9.084864374761089e-05,0.0,0.0,-2.8462262190509175,0.0,0.0,0.3,0.0
48.539520502090454,0.9003708244033607,0.0,0.0,-9.065477457866365e-05,0.0,0.0,-2.8462262190509175,0.0,0.0,0.3,0.0
48.549718141555786,0.9003699188311246,0.0,0.0,-9.045995802346334e-05,0.0,0.0,-2.846221704749656,0.0,0.0,0.3,0.0
48.559553146362305,0.9003690151985179,0.0,0.0,-9.026684620727753e-05,0.0,0.0,-2.846221704749656,0.0,0.0,0.3,0.0
48.56957292556763,0.9003681135017535,0.0,0.0,-9.007279092830176e-05,0.0,0.0,-2.846217208466198,0.0,0.0,0.3,0.0
48.57970905303955,0.9003672137370391,0.0,0.0,-8.988043372521266e-05,0.0,0.0,-2.846217208466198,0.0,0.0,0.3,0.0
48.589534282684326,0.9003663159006013,0.0,0.0,-8.968713696777149e-05,0.0,0.0,-2.8462127301339217,0.0,0.0,0.3,0.0
48.59966993331909,0.9003654199886616,0.0,0.0,-8.949553164721285e-05,0.0,0.0,-2.8462127301339217,0.0,0.0,0.3,0.0
48.60958480834961,0.9003645259974602,0.0,0.0,-8.930299066588955e-05,0.0,0.0,-2.846208269686641,0.0,0.0,0.3,0.0
48.61956191062927,0.9003636339232322,0.0,0.0,-8.911213450648667e-05,0.0,0.0,-2.846208269686641,0.0,0.0,0.3,0.0
48.6296591758728,0.9003627437622315,0.0,0.0,-8.892034656508384e-05,0.0,0.0,-2.8462038270583534,0.0,0.0,0.3,0.0
48.639615535736084,0.9003618555107068,0.0,0.0,-8.873023685460062e-05,0.0,0.0,-2.8462038270583534,0.0,0.0,0.3,0.0
48.64983773231506,0.9003609691649256,0.0,0.0,-8.853919922612179e-05,0.0,0.0,-2.8461994021833013,0.0,0.0,0.3,0.0
48.659754037857056,0.9003600847211501,0.0,0.0,-8.834983326144302e-05,0.0,0.0,-2.8461994021833013,0.0,0.0,0.3,0.0
48.669657945632935,0.9003592021756615,0.0,0.0,-8.81595432279686e-05,0.0,0.0,-2.8461949949957868,0.0,0.0,0.3,0.0
48.67973041534424,0.9003583215247353,0.0,0.0,-8.79709183149751e-05,0.0,0.0,-2.8461949949957868,0.0,0.0,0.3,0.0
48.68961548805237,0.9003574427646661,0.0,0.0,-8.77813731677155e-05,0.0,0.0,-2.8461906054304764,0.0,0.0,0.3,0.0
48.69958019256592,0.9003565658917433,0.0,0.0,-8.759348662133916e-05,0.0,0.0,-2.8461906054304764,0.0,0.0,0.3,0.0
48.7095673084259,0.9003556909022747,0.0,0.0,-8.740468366058277e-05,0.0,0.0,-2.846186233422218,0.0,0.0,0.3,0.0
48.719555616378784,0.9003548177925631,0.0,0.0,-8.721753280475321e-05,0.0,0.0,-2.846186233422218,0.0,0.0,0.3,0.0
48.729588985443115,0.9003539465589298,0.0,0.0,-8.702946933988182e-05,0.0,0.0,-2.8461818789061573,0.0,0.0,0.3,0.0
48.73952770233154,0.9003530771976909,0.0,0.0,-8.684305150754275e-05,0.0,0.0,-2.8461818789061573,0.0,0.0,0.3,0.0
48.7497501373291,0.900352209705181,0.0,0.0,-8.665572485694328e-05,0.0,0.0,-2.8461775418175597,0.0,0.0,0.3,0.0
48.759660720825195,0.9003513440777298,0.0,0.0,-8.64700373899644e-05,0.0,0.0,-2.8461775418175597,0.0,0.0,0.3,0.0
48.76954460144043,0.9003504803116851,0.0,0.0,-8.628344488104449e-05,0.0,0.0,-2.8461732220919864,0.0,0.0,0.3,0.0
48.77976989746094,0.9003496184033897,0.0,0.0,-8.609848513023735e-05,0.0,0.0,-2.8461732220919864,0.0,0.0,0.3,0.0
48.7895770072937,0.9003487583492048,0.0,0.0,-8.591262409940645e-05,0.0,0.0,-2.846168919665234,0.0,0.0,0.3,0.0
48.79960227012634,0.9003479001454865,0.0,0.0,-8.572838942450462e-05,0.0,0.0,-2.846168919665234,0.0,0.0,0.3,0.0
48.80956053733826,0.9003470437886092,0.0,0.0,-8.554325721704677e-05,0.0,0.0,-2.846164634473152,0.0,0.0,0.3,0.0
48.81958866119385,0.9003461892749423,0.0,0.0,-8.535974498658205e-05,0.0,0.0,-2.846164634473152,0.0,0.0,0.3,0.0
48.82965016365051,0.9003453366008731,0.0,0.0,-8.517533895677985e-05,0.0,0.0,-2.8461603664520654,0.0,0.0,0.3,0.0
48.839603424072266,0.9003444857627844,0.0,0.0,-8.499254654820261e-05,0.0,0.0,-2.8461603664520654,0.0,0.0,0.3,0.0
48.84969139099121,0.9003436367570766,0.0,0.0,-8.480886405917388e-05,0.0,0.0,-2.846156115538287,0.0,0.0,0.3,0.0
48.8596556186676,0.9003427895801456,0.0,0.0,-8.462678885869242e-05,0.0,0.0,-2.846156115538287,0.0,0.0,0.3,0.0
48.86965012550354,0.9003419442284049,0.0,0.0,-8.444382728247742e-05,0.0,0.0,-2.8461518816685443,0.0,0.0,0.3,0.0
48.879693031311035,0.9003411006982633,0.0,0.0,-8.426246668514464e-05,0.0,0.0,-2.8461518816685443,0.0,0.0,0.3,0.0
48.88957643508911,0.9003402589861477,0.0,0.0,-8.408022340257774e-05,0.0,0.0,-2.8461476647796102,0.0,0.0,0.3,0.0
48.89966893196106,0.9003394190884797,0.0,0.0,-8.389957481216338e-05,0.0,0.0,-2.8461476647796102,0.0,0.0,0.3,0.0
48.90951728820801,0.9003385810016991,0.0,0.0,-8.371804721292443e-05,0.0,0.0,-2.8461434648086077,0.0,0.0,0.3,0.0
48.91955351829529,0.9003377447222407,0.0,0.0,-8.353810804196592e-05,0.0,0.0,-2.8461434648086077,0.0,0.0,0.3,0.0
48.92960047721863,0.9003369102465572,0.0,0.0,-8.335729352448664e-05,0.0,0.0,-2.8461392816927633,0.0,0.0,0.3,0.0
48.93957161903381,0.9003360775710962,0.0,0.0,-8.317806119419673e-05,0.0,0.0,-2.8461392816927633,0.0,0.0,0.3,0.0
48.94959378242493,0.9003352466923236,0.0,0.0,-8.299795716567593e-05,0.0,0.0,-2.8461351153695915,0.0,0.0,0.3,0.0
48.95952606201172,0.9003344176066997,0.0,0.0,-8.281942910595764e-05,0.0,0.0,-2.8461351153695915,0.0,0.0,0.3,0.0
48.969513177871704,0.9003335903107033,0.0,0.0,-8.26400329823751e-05,0.0,0.0,-2.846130965776891,0.0,0.0,0.3,0.0
48.97964859008789,0.9003327648008076,0.0,0.0,-8.246220663183534e-05,0.0,0.0,-2.846130965776891,0.0,0.0,0.3,0.0
48.98952674865723,0.900331941073504,0.0,0.0,-8.228351583782226e-05,0.0,0.0,-2.8461268328525002,0.0,0.0,0.3,0.0
48.999621629714966,0.9003311191252789,0.0,0.0,-8.210638864364346e-05,0.0,0.0,-2.8461268328525002,0.0,0.0,0.3,0.0
49.00957703590393,0.9003302989526362,0.0,0.0,-8.192840061249503e-05,0.0,0.0,-2.846122716534539,0.0,0.0,0.3,0.0
49.019542932510376,0.9003294805520752,0.0,0.0,-8.175197003044826e-05,0.0,0.0,-2.846122716534539,0.0,0.0,0.3,0.0
49.029560565948486,0.9003286639201125,0.0,0.0,-8.157468220417594e-05,0.0,0.0,-2.8461186167614727,0.0,0.0,0.3,0.0
49.0395712852478,0.90032784905326,0.0,0.0,-8.139894569867109e-05,0.0,0.0,-2.8461186167614727,0.0,0.0,0.3,0.0
49.049596071243286,0.9003270359480472,0.0,0.0,-8.122235552783217e-05,0.0,0.0,-2.8461145334717366,0.0,0.0,0.3,0.0
